"id";"code_reference_id";"code_element_id";"index";"rationale";"linker_name";"release_link_set_id";"first_link_id";"id";"url";"file_path";"xpath";"index_from";"index_to";"project_id";"project_release_id";"content";"source";"original_kind_hint_id";"kind_hint_id";"snippet_id";"declaration";"index";"sentence";"paragraph";"parent_reference_id";"child_index";"title_content_type_id";"title_object_id";"local_content_type_id";"local_object_id";"mid_content_type_id";"mid_object_id";"global_content_type_id";"global_object_id";"resource_content_type_id";"resource_object_id";"id";"codebase_id";"simple_name";"fqn";"kind_id";"deprecated";"abstract";"eclipse_handle";"attcontainer_id";"index";"parser";"id";"kind";"is_type";"is_file";"is_attribute";"is_value"
310;647;13219;0;;"javamethod";289;289;647;;"math/doc/manual3.1/math/userguide/geometry.html";"/html/body/div[4]/div/div/div[2]/p[13]/tt[4]";0;0;8;2;"applyInverseTo(Vector3D)";"d";5;5;;"f";66;"applyInverseTo(Vector3D).";"These examples show that a rotation means what the user wants it to
          mean, so this class does not push the user towards one specific
          definition and hence does not provide methods like
          projectVectorIntoDestinationFrame or
          computeTransformedDirection. It provides simpler and more
          generic methods: applyTo(Vector3D) and
          applyInverseTo(Vector3D).";;0;;;27;85;27;83;26;16;25;7;13219;2;"applyInverseTo";"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyInverseTo";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
404;648;20588;0;;"javageneric";371;371;648;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[2]";0;0;8;2;"Covariance";"d";30;30;;"f";148;"Covariance computes covariances,";"The 
          org.apache.commons.math3.stat.correlation package computes covariances
          and correlations for pairs of arrays or columns of a matrix.
          
          Covariance computes covariances, 
          
          PearsonsCorrelation provides Pearson's Product-Moment correlation coefficients and
          
          SpearmansCorrelation computes Spearman's rank correlation.";;0;;;27;76;27;69;26;14;25;7;20588;2;"Covariance";"org.apache.commons.math3.stat.correlation.Covariance";2;"f";"f";"Err:512";;0;"java";30;"unknown";"f";"f";"f";"f"
211;650;20627;0;;"javaclass";199;199;650;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[3]";0;0;8;2;"PearsonsCorrelation";"d";2;2;;"f";149;"PearsonsCorrelation provides Pearson's Product-Moment correlation coefficients and";"The 
          org.apache.commons.math3.stat.correlation package computes covariances
          and correlations for pairs of arrays or columns of a matrix.
          
          Covariance computes covariances, 
          
          PearsonsCorrelation provides Pearson's Product-Moment correlation coefficients and
          
          SpearmansCorrelation computes Spearman's rank correlation.";;0;;;27;76;27;69;26;14;25;7;20627;2;"PearsonsCorrelation";"org.apache.commons.math3.stat.correlation.PearsonsCorrelation";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
212;653;20576;0;;"javaclass";200;200;653;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[4]";0;0;8;2;"SpearmansCorrelation";"d";2;2;;"f";150;"SpearmansCorrelation computes Spearman's rank correlation.";"The 
          org.apache.commons.math3.stat.correlation package computes covariances
          and correlations for pairs of arrays or columns of a matrix.
          
          Covariance computes covariances, 
          
          PearsonsCorrelation provides Pearson's Product-Moment correlation coefficients and
          
          SpearmansCorrelation computes Spearman's rank correlation.";;0;;;27;76;27;69;26;14;25;7;20576;2;"SpearmansCorrelation";"org.apache.commons.math3.stat.correlation.SpearmansCorrelation";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
323;663;13234;0;;"javamethod";299;299;663;;"math/doc/manual3.1/math/userguide/geometry.html";"/html/body/div[4]/div/div/div[2]/p[14]/tt[8]";0;0;8;2;"applyInverseTo(Rotation)";"d";5;5;;"f";74;"applyInverseTo(Rotation).";"Since a rotation is basically a vectorial operator, several
          rotations can be composed together and the composite operation
          r = r1 o r2 (which means that for each
          vector u, r(u) = r1(r2(u)))
          is also a rotation. Hence we can consider that in addition to vectors, a
          rotation can be applied to other rotations as well (or to itself). With our
          previous notations, we would say we can apply r1 to
          r2 and the result we get is r =
          r1 o r2. For this purpose, the class
          provides the methods: applyTo(Rotation) and
          applyInverseTo(Rotation).";;0;;;27;85;27;83;26;16;25;7;13234;2;"applyInverseTo";"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyInverseTo";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
487;664;21398;0;;"javageneric";418;418;664;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/ul/li[1]/tt[7]";0;0;8;2;"n - 1.";"d";30;30;;"f";157;"n in place of n - 1.  Whether or not covariances are";"Unbiased covariances are given by the formula cov(X, Y) = sum [(xi - E(X))(yi - E(Y))] / (n - 1)
            where E(X) is the mean of X and E(Y)
           is the mean of the Y values. Non-bias-corrected estimates use 
           n in place of n - 1.  Whether or not covariances are
           bias-corrected is determined by the optional parameter, ""biasCorrected,"" which
           defaults to true.";;0;;;27;76;27;69;26;14;25;7;21398;2;"n";"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.n";8;"f";"f";"Err:512";;0;"java";30;"unknown";"f";"f";"f";"f"
213;667;20627;0;;"javaclass";201;201;667;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/ul/li[2]/a";0;0;8;2;"PearsonsCorrelation";"d";2;2;;"f";159;"PearsonsCorrelation computes correlations defined by the formula cor(X, Y) = sum[(xi - E(X))(yi - E(Y))] / [(n - 1)s(X)s(Y)]";"PearsonsCorrelation computes correlations defined by the formula cor(X, Y) = sum[(xi - E(X))(yi - E(Y))] / [(n - 1)s(X)s(Y)]
          where E(X) and E(Y) are means of X and Y
          and s(X), s(Y) are standard deviations.";;0;;;27;76;27;69;26;14;25;7;20627;2;"PearsonsCorrelation";"org.apache.commons.math3.stat.correlation.PearsonsCorrelation";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
214;677;20576;0;;"javaclass";202;202;677;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/ul/li[3]/a[1]";0;0;8;2;"SpearmansCorrelation";"d";2;2;;"f";167;"SpearmansCorrelation applies a rank transformation to the input data and computes Pearson's";"SpearmansCorrelation applies a rank transformation to the input data and computes Pearson's
          correlation on the ranked data.  The ranking algorithm is configurable. By default, 
          
          NaturalRanking with default strategies for handling ties and NaN values is used.";;0;;;27;76;27;69;26;14;25;7;20576;2;"SpearmansCorrelation";"org.apache.commons.math3.stat.correlation.SpearmansCorrelation";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
215;678;21845;0;;"javaclass";203;203;678;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/ul/li[3]/a[2]";0;0;8;2;"NaturalRanking";"d";2;2;;"f";168;"NaturalRanking with default strategies for handling ties and NaN values is used.";"SpearmansCorrelation applies a rank transformation to the input data and computes Pearson's
          correlation on the ranked data.  The ranking algorithm is configurable. By default, 
          
          NaturalRanking with default strategies for handling ties and NaN values is used.";;0;;;27;76;27;69;26;14;25;7;21845;2;"NaturalRanking";"org.apache.commons.math3.stat.ranking.NaturalRanking";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
216;683;20627;0;;"javaclass";204;204;683;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/dl/dd[5]/tt[1]";0;0;8;2;"PearsonsCorrelation";"d";2;2;;"f";177;"PearsonsCorrelation instance";"To compute standard errors and/or significances of correlation coefficients
          associated with Pearson's correlation coefficients, start by creating a
          PearsonsCorrelation instance
          
PearsonsCorrelation correlation = new PearsonsCorrelation(data);
          
          where data is either a rectangular array or a RealMatrix.
          Then the matrix of standard errors is
          
correlation.getCorrelationStandardErrors();
          
          The formula used to compute the standard error is SEr = ((1 - r2) / (n - 2))1/2
           where r is the estimated correlation coefficient and 
          n is the number of observations in the source dataset.p-values for the (2-sided) null hypotheses that elements of
          a correlation matrix are zero populate the RealMatrix returned by
          
correlation.getCorrelationPValues()
          
          getCorrelationPValues().getEntry(i,j) is the
          probability that a random variable distributed as tn-2 takes
           a value with absolute value greater than or equal to |rij|((n - 2) / (1 - rij2))1/2,
           where rij is the estimated correlation between the ith and jth
           columns of the source array or RealMatrix. This is sometimes referred to as the 
           significance of the coefficient.
           For example, if data is a RealMatrix with 2 columns and 10 rows, then 
           
new PearsonsCorrelation(data).getCorrelationPValues().getEntry(0,1)
           
           is the significance of the Pearson's correlation coefficient between the two columns
           of data.  If this value is less than .01, we can say that the correlation
           between the two columns of data is significant at the 99% level.";;0;;;27;76;27;69;26;14;25;7;20627;2;"PearsonsCorrelation";"org.apache.commons.math3.stat.correlation.PearsonsCorrelation";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
217;685;16469;0;;"javaclass";205;205;685;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/dl/dd[5]/tt[3]";0;0;8;2;"RealMatrix";"d";2;2;;"f";179;"where data is either a rectangular array or a RealMatrix.";"To compute standard errors and/or significances of correlation coefficients
          associated with Pearson's correlation coefficients, start by creating a
          PearsonsCorrelation instance
          
PearsonsCorrelation correlation = new PearsonsCorrelation(data);
          
          where data is either a rectangular array or a RealMatrix.
          Then the matrix of standard errors is
          
correlation.getCorrelationStandardErrors();
          
          The formula used to compute the standard error is SEr = ((1 - r2) / (n - 2))1/2
           where r is the estimated correlation coefficient and 
          n is the number of observations in the source dataset.p-values for the (2-sided) null hypotheses that elements of
          a correlation matrix are zero populate the RealMatrix returned by
          
correlation.getCorrelationPValues()
          
          getCorrelationPValues().getEntry(i,j) is the
          probability that a random variable distributed as tn-2 takes
           a value with absolute value greater than or equal to |rij|((n - 2) / (1 - rij2))1/2,
           where rij is the estimated correlation between the ith and jth
           columns of the source array or RealMatrix. This is sometimes referred to as the 
           significance of the coefficient.
           For example, if data is a RealMatrix with 2 columns and 10 rows, then 
           
new PearsonsCorrelation(data).getCorrelationPValues().getEntry(0,1)
           
           is the significance of the Pearson's correlation coefficient between the two columns
           of data.  If this value is less than .01, we can say that the correlation
           between the two columns of data is significant at the 99% level.";;0;;;27;76;27;69;26;14;25;7;16469;2;"RealMatrix";"org.apache.commons.math3.linear.RealMatrix";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
363;689;20690;0;;"javamethod";333;333;689;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/dl/dd[5]/tt[7]";0;0;8;2;"getCorrelationPValues().getEntry(i,j)";"d";5;5;;"f";183;"getCorrelationPValues().getEntry(i,j) is the";"To compute standard errors and/or significances of correlation coefficients
          associated with Pearson's correlation coefficients, start by creating a
          PearsonsCorrelation instance
          
PearsonsCorrelation correlation = new PearsonsCorrelation(data);
          
          where data is either a rectangular array or a RealMatrix.
          Then the matrix of standard errors is
          
correlation.getCorrelationStandardErrors();
          
          The formula used to compute the standard error is SEr = ((1 - r2) / (n - 2))1/2
           where r is the estimated correlation coefficient and 
          n is the number of observations in the source dataset.p-values for the (2-sided) null hypotheses that elements of
          a correlation matrix are zero populate the RealMatrix returned by
          
correlation.getCorrelationPValues()
          
          getCorrelationPValues().getEntry(i,j) is the
          probability that a random variable distributed as tn-2 takes
           a value with absolute value greater than or equal to |rij|((n - 2) / (1 - rij2))1/2,
           where rij is the estimated correlation between the ith and jth
           columns of the source array or RealMatrix. This is sometimes referred to as the 
           significance of the coefficient.
           For example, if data is a RealMatrix with 2 columns and 10 rows, then 
           
new PearsonsCorrelation(data).getCorrelationPValues().getEntry(0,1)
           
           is the significance of the Pearson's correlation coefficient between the two columns
           of data.  If this value is less than .01, we can say that the correlation
           between the two columns of data is significant at the 99% level.";;0;;;27;76;27;69;26;14;25;7;20690;2;"getCorrelationPValues";"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationPValues";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
474;690;16574;0;;"javageneric";409;409;690;;"math/doc/manual3.1/math/userguide/stat.html";"/html/body/div[4]/div/div/div[7]/dl/dd[5]/tt[7]";0;0;8;2;"getEntry(i,j)";"d";5;30;;"f";183;"getCorrelationPValues().getEntry(i,j) is the";"To compute standard errors and/or significances of correlation coefficients
          associated with Pearson's correlation coefficients, start by creating a
          PearsonsCorrelation instance
          
PearsonsCorrelation correlation = new PearsonsCorrelation(data);
          
          where data is either a rectangular array or a RealMatrix.
          Then the matrix of standard errors is
          
correlation.getCorrelationStandardErrors();
          
          The formula used to compute the standard error is SEr = ((1 - r2) / (n - 2))1/2
           where r is the estimated correlation coefficient and 
          n is the number of observations in the source dataset.p-values for the (2-sided) null hypotheses that elements of
          a correlation matrix are zero populate the RealMatrix returned by
          
correlation.getCorrelationPValues()
          
          getCorrelationPValues().getEntry(i,j) is the
          probability that a random variable distributed as tn-2 takes
           a value with absolute value greater than or equal to |rij|((n - 2) / (1 - rij2))1/2,
           where rij is the estimated correlation between the ith and jth
           columns of the source array or RealMatrix. This is sometimes referred to as the 
           significance of the coefficient.
           For example, if data is a RealMatrix with 2 columns and 10 rows, then 
           
new PearsonsCorrelation(data).getCorrelationPValues().getEntry(0,1)
           
           is the significance of the Pearson's correlation coefficient between the two columns
           of data.  If this value is less than .01, we can say that the correlation
           between the two columns of data is significant at the 99% level.";;0;;;27;76;27;69;26;14;25;7;16574;2;"getEntry";"org.apache.commons.math3.linear.RealMatrix.getEntry";5;"f";"t";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
